date,SPY ,DIA ,IEF ,GLD 
2/28/1929,-0.005827486,-0.000314969,-0.005344033,0
3/31/1929,-0.002344665,-0.026968262,0,0
4/30/1929,0.016059515,0.033802822,0.004477277,0
5/31/1929,-0.042791069,-0.068527045,0.003042845,0
6/30/1929,0.10390659,0.115127277,0,0
7/31/1929,0.053630071,0.048394371,0.006114594,0
8/31/1929,0.09799169,0.09384527,0,0
9/30/1929,-0.048880487,-0.096968419,0.001154278,0
10/31/1929,-0.199270574,-0.20363953,0.010576175,0
11/30/1929,-0.133747413,-0.126357367,0,0
12/31/1929,0.025334628,0.039882814,0.026891468,0
1/31/1930,0.062470852,0.075096603,-0.003015514,0
2/28/1930,0.021500677,0.0148611,0.004525545,0
3/31/1930,0.079896894,0.055291236,0.012892898,0
4/30/1930,-0.009546538,-0.024012583,-0.003911352,0
5/31/1930,-0.016465881,-0.014898127,0,0
6/30/1930,-0.164556959,-0.177154913,0.015662117,0
7/31/1930,0.036656911,0.033798723,0.002706364,0
8/31/1930,0.00754361,0.027479811,0,0
9/30/1930,-0.130088935,-0.147741472,0.006268409,0
10/31/1930,-0.088757358,-0.105173249,0.005211184,0
11/30/1930,-0.033057845,-0.013307847,0,0
12/31/1930,-0.063492113,-0.090265918,0.004498034,0
1/31/1931,0.055410716,0.028922156,0,0
2/28/1931,0.113650384,0.124010814,0,0
3/31/1931,-0.074320567,-0.094462526,0.003935724,0
4/30/1931,-0.095865774,-0.122824313,0.003563993,0
5/31/1931,-0.137176949,-0.150340655,0,0
6/30/1931,0.139016914,0.169079911,0.01630363,0
7/31/1931,-0.074173959,-0.098481856,0.000931838,0
8/31/1931,0.009468279,0.029692017,0.000126915,0
9/30/1931,-0.299422785,-0.307008103,-0.00317331,0
10/31/1931,0.074150338,0.076182561,0,0
11/30/1931,-0.089165855,-0.097143381,-0.025488362,0
12/31/1931,-0.145263156,-0.170128901,-0.021527275,0
1/31/1932,-0.022167484,-0.017329913,0,0
2/29/1932,0.044080597,0.063879828,-0.007979069,0
3/31/1932,-0.11821471,-0.100196475,0.019249961,0
4/30/1932,-0.202462388,-0.2367631,0,0
5/31/1932,-0.233276156,-0.200071508,0.019722856,0
6/30/1932,-0.008948544,-0.042467607,0.003130032,0
7/31/1932,0.361173826,0.257936519,0,0
8/31/1932,0.391376436,0.357580252,0.032289333,0
9/30/1932,-0.036948743,-0.021869868,0.005378233,0
10/31/1932,-0.138613864,-0.134991613,0.002021574,0
11/30/1932,-0.058908037,-0.089660752,0.001189825,0
12/31/1932,0.05648854,0.069387769,0,0
1/31/1933,0.002890173,0.010620638,0.025090974,0
2/28/1933,-0.18443804,-0.156157639,-0.00479858,0
3/31/1933,0.033568899,0.078030755,-0.006371583,0
4/30/1933,0.338461555,0.319494581,0,0
5/31/1933,0.231162184,0.205335156,0.015791498,0.175131276
6/30/1933,0.131742718,0.113834979,0.010286984,0.044049249
7/31/1933,-0.087992646,-0.075096798,0.003506682,0.137618263
8/31/1933,0.114572836,0.128236213,0.001841303,-0.017678484
9/30/1933,-0.12353469,-0.079777379,0,0.105506903
10/31/1933,-0.078189308,-0.064516128,0.004495871,0.025213457
11/30/1933,0.102678578,0.113203268,-0.017116081,0.056354132
12/31/1933,0.00910931,0.005400452,0,0.00383067
1/31/1934,0.120361054,0.08665245,0.004163369,0.011451311
2/28/1934,-0.036705411,-0.035068096,0.019703996,0.015963711
3/31/1934,-0.01301115,-0.015561504,0,0
4/30/1934,-0.015065911,-0.013353007,0.021405147,0
5/31/1934,-0.081261982,-0.064583535,0.008449567,0
6/30/1934,0.020811662,0.018617023,0,0
7/31/1934,-0.115188585,-0.080417761,0.011728445,0
8/31/1934,0.054147468,0.054628055,-0.006715386,0
9/30/1934,-0.007650272,-0.003984495,0,0
10/31/1934,-0.029735689,0.00940642,0.005240535,0
11/30/1934,0.082860384,0.102613595,0.002545576,0
12/31/1934,-0.004192871,0.010685768,0.007570437,0
1/31/1935,-0.042105257,-0.022587462,0.015994164,0
2/28/1935,-0.039560444,0.006785313,0.007495991,0
3/31/1935,-0.033180773,-0.015628068,0,0
4/30/1935,0.098224848,0.086029009,0.008057915,0
5/31/1935,0.032327581,0.010872518,0.003127079,0
6/30/1935,0.06889357,0.069775887,0,0
7/31/1935,0.082031234,0.066492036,0.007106179,0
8/31/1935,0.014440431,0.008872741,0,0
9/30/1935,0.03113874,0.035885343,-0.010677695,0
10/31/1935,0.075064744,0.059278346,0.005806708,0
11/30/1935,0.038523268,0.018605974,0,0
12/31/1935,0.037867112,0.012575533,0.005584977,0
1/31/1936,0.065524932,0.037188668,0.004065132,0
2/29/1936,0.02026551,0.020335794,0,0
3/31/1936,0.021917805,0.024978686,0.014090519,0
4/30/1936,-0.077077704,-0.068248673,0.003957422,0
5/31/1936,0.045751589,0.047847846,0,0
6/30/1936,0.030555551,0.033084408,0.004438873,0
7/31/1936,0.068059324,0.04546894,0.00307356,0
8/31/1936,0.008832806,0.008673995,0.008231528,0
9/30/1936,0.001250782,0.009200797,-0.000412065,0
10/31/1936,0.076202362,0.055595323,0,0
11/30/1936,0.002901944,0.034264715,0.013870495,0
12/31/1936,-0.005787036,-0.018120249,0.001236783,0
1/31/1937,0.034342223,0.026903785,0,0
2/28/1937,0.016319666,0.013153633,0,0
3/31/1937,-0.007751937,-0.004060477,-0.011227192,0
4/30/1937,-0.083147335,-0.065125255,-0.003807708,0
5/31/1937,-0.010346894,0.002524813,0.005815009,0
6/30/1937,-0.052890581,-0.03085111,0.000555042,0
7/31/1937,0.08896106,0.086758797,0,0
8/31/1937,-0.043530077,-0.035867603,0.004540632,0
9/30/1937,-0.142144674,-0.128741337,0.004052762,0
10/31/1937,-0.102470952,-0.104095229,0,0
11/30/1937,-0.100404846,-0.108318877,0.009841435,0
12/31/1937,-0.050405034,-0.021299023,0.003117212,0
1/31/1938,0.01327014,0.008440218,0.003976309,0
2/28/1938,0.060804528,0.063756475,0.005716202,0
3/31/1938,-0.250440926,-0.23673251,0.000438469,0
4/30/1938,0.150588234,0.128448675,0,0
5/31/1938,-0.052147241,-0.035106542,0.015761846,0
6/30/1938,0.247033455,0.242621125,0.000350055,0
7/31/1938,0.066608942,0.054675836,0,0
8/31/1938,-0.021897767,-0.01366858,0.006836263,0
9/30/1938,0.014925371,0.015653068,-0.004874121,0
10/31/1938,0.075980421,0.072675831,0.011802376,0
11/30/1938,-0.033409257,-0.012588152,-0.001429025,0
12/31/1938,0.032207339,0.030303057,0,0
1/31/1939,-0.063926931,-0.068670618,0.006793408,0
2/28/1939,0.03252032,0.02462435,0.006444067,0
3/31/1939,-0.13543305,-0.104955878,0.009925564,0
4/30/1939,-0.004553779,-0.026243887,0,0
5/31/1939,0.061299214,0.076335804,0.022452853,0
6/30/1939,-0.063793092,-0.054638857,-0.000852864,0
7/31/1939,0.108655597,0.09668534,0.003552836,0
8/31/1939,-0.07142856,-0.061775801,-0.009540375,0
9/30/1939,0.144007175,0.117178752,0,0
10/31/1939,0.003127443,0.011454452,-0.016641761,0
11/30/1939,-0.049103693,-0.040755881,0.011754329,0
12/31/1939,0.021311472,0.029514765,0,0
1/31/1940,-0.032905332,-0.031068755,0.01184332,-0.00714194
2/29/1940,0.006639003,0.008325881,0.001045197,-0.007196374
3/31/1940,0.004122052,0.006824056,0,0
4/30/1940,0.000820977,0.006032262,0.007301038,-0.007245487
5/31/1940,-0.239540578,-0.217004614,-0.014580107,0.001460288
6/30/1940,0.076591153,0.05024951,0,0
7/31/1940,0.031062109,0.033426196,0.023466077,-0.001458159
8/31/1940,0.020408209,0.021721902,0,0
9/30/1940,0.015238092,0.029174434,0.012559775,0
10/31/1940,0.039399617,0.014852229,0.007067741,0.007298367
11/30/1940,-0.046028918,-0.034024218,0,0
12/31/1940,0.000946121,0.008459532,0.021995619,0
1/31/1941,-0.048204197,-0.053382145,0.001566323,0
2/28/1941,-0.014895718,-0.017401109,-0.006284395,0
3/31/1941,0.004032257,0.006149118,0.014528005,0.007248538
4/30/1941,-0.065261044,-0.058507241,0.008941009,-0.007196374
5/31/1941,0.007518796,0.001904142,0,0
6/30/1941,0.050106612,0.063752594,0.011481172,0
7/31/1941,0.054822316,0.045882721,0.012427509,-0.007245487
8/31/1941,-0.010587053,-0.010559856,0,0
9/30/1941,-0.0077821,-0.00478691,-0.004080056,0.007298367
10/31/1941,-0.068627486,-0.070966686,0.00606491,0
11/30/1941,-0.039999994,-0.026820631,0,0
12/31/1941,-0.047149126,-0.032269334,-0.017322003,0.028987985
1/31/1942,0.018411965,-0.013968942,0,0
2/28/1942,-0.029378526,-0.025866053,0,0
3/31/1942,-0.067520373,-0.066147473,0.007024129,-0.014085677
4/30/1942,-0.043695386,-0.04199739,-0.003645292,0.00714194
5/31/1942,0.063968671,0.057996869,0,0
6/30/1942,0.018404905,0.024385376,0.005290948,0.021276931
7/31/1942,0.031325308,0.023030813,-0.000937865,0
8/31/1942,0.007009345,0.00576992,0.001765373,0
9/30/1942,0.02668213,0.026145087,0.000874134,-0.006943556
10/31/1942,0.057627121,0.040234534,0,0
11/30/1942,-0.007478631,0.008810637,0.002648001,0.006992107
12/31/1942,0.051668463,0.042794762,0.004466808,-0.013887144
1/31/1943,0.068577307,0.050334965,0,0
2/28/1943,0.050766226,0.034287586,0,0
3/31/1943,0.055606237,0.052887197,0.006125753,0.014082712
4/30/1943,0.000863515,-0.007981265,0.00354416,0.006943556
5/31/1943,0.039689382,0.048568014,0.006218135,0.00689861
6/30/1943,0.024896262,0.009291902,0.002581119,-0.006851345
7/31/1943,-0.040485825,-0.042753548,0,0
8/31/1943,-0.004219367,-0.004590157,-0.000190678,-0.006895676
9/30/1943,0.02372881,0.025618506,0.001716643,0
10/31/1943,-0.014072887,-0.013060218,0,0
11/30/1943,-0.074727069,-0.063055903,-0.001020055,0.006943556
12/31/1943,0.05898361,0.048776674,0.000864519,0.00689861
1/31/1944,0.015424163,0.011111984,0.001768416,-0.006851345
2/29/1944,-0.002531603,-0.008005844,0.005350124,-0.006895676
3/31/1944,0.016920471,0.018635358,0.001735609,0
4/30/1944,-0.012479241,-0.018942693,0,0
5/31/1944,0.040438074,0.044269938,0.002582083,0.013890067
6/30/1944,0.05101218,0.043166446,0.000847257,0.006848431
7/31/1944,-0.020801191,-0.015298537,0.001746827,-0.020408442
8/31/1944,0.008654562,0.006022848,0.004439969,0
9/30/1944,-0.006240249,-0.004626144,0,0
10/31/1944,0.003139717,0.00150362,0.00166933,0
11/30/1944,0.003912402,0.005459672,0.001739868,0.013890067
12/31/1944,0.035073999,0.031222379,0,0
1/31/1945,0.014307264,0.011452666,0.015225593,-0.006851345
2/28/1945,0.061618363,0.043795133,0.00702016,0.013794286
3/31/1945,-0.048251707,-0.039526165,0,0
4/30/1945,0.090374671,0.073867318,0.01852478,0.034015065
5/31/1945,0.011455558,0.017287232,0.001437901,0.006578095
6/30/1945,-0.009327114,-0.022162783,0,0
7/31/1945,-0.014122425,-0.010269221,0.004645753,-0.032681093
8/31/1945,0.057980927,0.070051596,0.003220429,-0.006755926
9/30/1945,0.034816242,0.033392593,0,0
10/31/1945,0.037383172,0.036033538,0.010928341,0.020408472
11/30/1945,0.032432428,0.026045038,0.00583728,0.013334457
12/31/1945,0.009889498,0.007573373,-0.009433634,-0.019737084
1/31/1946,0.06970042,0.060961064,0.006795303,0.013421083
2/28/1946,-0.069466846,-0.071236636,0.003140559,0.019867861
3/31/1946,0.043981474,0.049818502,0,0
4/30/1946,0.039911302,0.036129504,-0.008993852,-0.006492705
5/31/1946,0.022388056,0.026647949,0.000540137,0.019608129
6/30/1946,-0.039103252,-0.031373645,0,0
7/31/1946,-0.025501869,-0.019745153,0.001958485,0
8/31/1946,-0.072939882,-0.061371328,0,0
9/30/1946,-0.101501516,-0.088641033,-0.006878929,-0.025640474
10/31/1946,-0.008021389,-0.018965283,0.003337109,-0.006580894
11/30/1946,-0.01078167,0.003724499,0,0
12/31/1946,0.042234327,0.043703596,0.004017652,0.01324616
1/31/1947,0.023529474,0.018284421,0.005109964,-0.0196081
2/28/1947,-0.01468713,-0.008534705,0.003277173,0.026666107
3/31/1947,-0.016850289,-0.0095025,0.001471755,0.006492676
4/30/1947,-0.038892578,-0.037020324,-0.000328639,0.006453538
5/31/1947,-0.008916288,-0.008145796,0,0
6/30/1947,0.052595147,0.047562751,0.000266745,-0.025640474
7/31/1947,0.036160448,0.033164155,0.002406085,0.026315208
8/31/1947,-0.02791884,-0.023637956,0,0
9/30/1947,-0.013707537,-0.007604159,0.001181601,0.083333549
10/31/1947,0.021178024,0.024339396,-0.007408753,0.017751729
11/30/1947,-0.029163994,-0.012650524,0,0
12/31/1947,0.021361813,0.009191685,-0.019752602,0
1/31/1948,-0.040522871,-0.035327921,0,0
2/29/1948,-0.051089877,-0.04554819,0,0
3/31/1948,0.082555585,0.062350152,0.008141537,0.005813201
4/30/1948,0.026525195,0.018679461,0.002683536,-0.028902958
5/31/1948,0.078165397,0.056672752,0.009869837,-0.011903245
6/30/1948,0.002995835,-0.006710712,-0.007197812,0.012046639
7/31/1948,-0.05316609,-0.042911424,0,0
8/31/1948,0.007570977,0.002095625,2.50E-05,0.011905803
9/30/1948,-0.030056351,-0.018766145,0.004511551,0
10/31/1948,0.065203379,0.055973073,0,0
11/30/1948,-0.106060617,-0.090715982,0.004534964,0
12/31/1948,0.030508436,0.035630836,0.004477243,-0.011765723
1/31/1949,0.001315789,0.010265122,0.006250092,0.011905803
2/28/1949,-0.039421808,-0.033832083,0.00261721,-0.011765723
3/31/1949,0.030095755,0.023344535,0.005306531,-0.005951622
4/30/1949,-0.023240336,-0.017165488,0,0
5/31/1949,-0.035350096,-0.032747307,0.005156603,0.005987256
6/30/1949,-0.0021142,-0.005583261,0.008859551,0
7/31/1949,0.062146884,0.050770495,0,0
8/31/1949,0.011968084,0.015575266,0.012195861,-0.011903245
9/30/1949,0.023653085,0.021549285,-0.001169876,0.012046639
10/31/1949,0.029525092,0.038518467,0.001539833,0
11/30/1949,0.001246883,0.010604601,0.001543421,-0.011903245
12/31/1949,0.045454506,0.046828507,0,0
1/31/1950,0.015485406,0.005884727,-0.001434352,0
2/28/1950,0.009970702,0.008428345,-0.000207731,-0.048194298
3/31/1950,0.004065011,0.012782688,-0.000189969,-0.018987616
4/30/1950,0.038750746,0.040291287,0,0
5/31/1950,0.045657008,0.042463839,-0.00209015,-0.058062684
6/30/1950,-0.058040486,-0.064010779,-0.0036892,0.068493115
7/31/1950,0.008479394,0.000956487,0.001714076,0.012818859
8/31/1950,0.032511205,0.035833728,0.001717093,-0.012656616
9/30/1950,0.055917499,0.043819206,0,0
10/31/1950,0.00411311,-0.005744606,-0.005451983,-0.023078338
11/30/1950,-0.001024065,0.011111125,-0.000879722,0.030184373
12/31/1950,0.047155297,0.034725284,0,0
1/31/1951,0.060205545,0.057009345,0.009038635,0.108280009
2/28/1951,0.006463526,0.012941067,-0.003579488,0.011495253
3/31/1951,-0.014678897,-0.016306921,0,0
4/30/1951,0.044227205,0.045133704,-0.018331204,-0.028410287
5/31/1951,-0.04057068,-0.036585368,-0.005953425,-0.017544133
6/30/1951,-0.026022301,-0.028080444,0,0
7/31/1951,0.068702328,0.062729271,0.01229563,-0.0178574
8/31/1951,0.039285707,0.048089973,0.011899038,0.006062414
9/30/1951,-0.000859106,0.003330255,0,0
10/31/1951,-0.013757521,-0.03249126,-0.011073714,-0.024095867
11/30/1951,-0.002615518,-0.038423401,-0.001476563,0.01234408
12/31/1951,0.038898573,0.067232207,0.004798349,-0.024389718
1/31/1952,0.015565858,0.005423072,0.002090377,0.01875025
2/29/1952,-0.036454012,-0.03919757,-0.002319765,-0.00613418
3/31/1952,0.047721381,0.036067231,0.002084839,-0.018518774
4/30/1952,-0.043085735,-0.043904249,0.011745659,-0.031447828
5/31/1952,0.023156085,0.020611734,0,0
6/30/1952,0.046102255,0.043053283,0.003952732,0
7/31/1952,0.017628202,0.019325445,-0.003240642,0.012988114
8/31/1952,-0.014566907,-0.016168845,0,0
9/30/1952,-0.019576525,-0.016107357,-0.013182358,-0.012821586
10/31/1952,-0.000814996,-0.005099767,0.014504664,0
11/30/1952,0.046492651,0.053599283,0,0
12/31/1952,0.035463771,0.029049905,0.00330076,0.005196351
1/31/1953,-0.00715094,-0.007297286,0,0
2/28/1953,-0.0181956,-0.018981208,0,0
3/31/1953,-0.023552101,-0.015478793,-0.014244366,-0.011628629
4/30/1953,-0.0264927,-0.018259142,-0.003780028,-0.006535106
5/31/1953,-0.00324939,-0.009026387,0,0
6/30/1953,-0.016299916,-0.014764763,-0.019187934,-0.013158989
7/31/1953,0.025269238,0.026542403,0.0183452,0
8/31/1953,-0.057777749,-0.084104992,0.000709284,-0.00666581
9/30/1953,0.001286428,0.0468657,0.009436466,0
10/31/1953,0.050963611,0.044578269,0,0
11/30/1953,0.008964954,0.020159515,0.021332563,-0.053692957
12/31/1953,0.002019366,-0.001670436,0.010114317,0.007094311
1/31/1954,0.05118905,0.037772787,0,0
2/28/1954,0.002684068,-0.000343073,0,0
3/31/1954,0.030210301,0.032532603,0.025788164,-0.007044336
4/30/1954,0.048997803,0.05759773,0.008996605,0.002837724
5/31/1954,0.032908681,0.025612022,-0.005065632,0.001414847
6/30/1954,0.000685166,0.03226497,0.001103439,-0.002825697
7/31/1954,0.05717221,0.027457046,0,0
8/31/1954,-0.034002601,-0.014127228,0.005656465,0
9/30/1954,0.083137802,0.059985343,0.000216978,0
10/31/1954,-0.019498619,-0.026512213,0,0
11/30/1954,0.080808068,0.098344345,-0.004705659,-0.001416852
12/31/1954,0.050817779,0.04555797,-0.000553272,0
1/31/1955,0.018065575,0.010979767,-0.006598145,0
2/28/1955,0.003549017,0.007436031,-0.001305889,0
3/31/1955,-0.004896626,-0.005268759,0.000462154,0
4/30/1955,0.037725527,0.038931869,0,0
5/31/1955,-0.001317163,-0.001856038,-0.00330688,-0.001418862
6/30/1955,0.082300171,0.062422031,0.000559576,0
7/31/1955,0.060687305,0.032057968,0,0
8/31/1955,-0.007812499,0.005001709,-0.011687942,0
9/30/1955,0.011347856,-0.003332113,0.002474962,-0.001417857
10/31/1955,-0.030455697,-0.025181645,0.01032593,0
11/30/1955,0.074870099,0.062414818,0.001535032,0
12/31/1955,-0.000659207,0.010636313,0,0
1/31/1956,-0.036499555,-0.03615962,-0.001205863,0
2/29/1956,0.034687352,0.027425488,0.007554174,0
3/31/1956,0.069254533,0.058183761,0,0
4/30/1956,-0.002062706,0.008460668,-0.023786081,0
5/31/1956,-0.06572965,-0.073763337,0.012056632,0
6/30/1956,0.039159297,0.030813313,0,0
7/31/1956,0.05152224,0.0507945,0.001654908,0
8/31/1956,-0.03806438,-0.030455773,-0.015933197,0
9/30/1956,-0.045464106,-0.053343426,0,0
10/31/1956,0.005071653,0.009658078,0.004749261,0.00141987
11/30/1956,-0.010969722,-0.014734081,-0.009854177,0
12/31/1956,0.035270636,0.056454505,-0.005525195,0
1/31/1957,-0.041782734,-0.040663904,0.002992971,-0.001417857
2/28/1957,-0.03264758,-0.030345416,0.012926962,0
3/31/1957,0.019648645,0.021932378,0,0
4/30/1957,0.036953054,0.04117524,-0.005989144,0
5/31/1957,0.036947972,0.021381596,-0.007026574,0
6/30/1957,-0.001265022,-0.003248035,0,0
7/31/1957,0.011399618,0.010391834,-0.02088694,0.00141987
8/31/1957,-0.056146944,-0.047531022,0,0
9/30/1957,-0.061919495,-0.057913862,0.007392964,0.001420878
10/31/1957,-0.032060344,-0.033443642,-0.000863719,0
11/30/1957,0.016074035,0.02002131,0,0
12/31/1957,-0.041466927,-0.031520916,0.07180998,0
1/31/1958,0.042760696,0.03289112,0.012756712,0
2/28/1958,-0.020623498,-0.022443963,0.00592149,0
3/31/1958,0.030852101,0.015548647,0.008417945,0
4/30/1958,0.031828973,0.020369336,0.010900554,0
5/31/1958,0.014963177,0.015004926,0,0
6/30/1958,0.026082996,0.033456535,-0.002694435,0
7/31/1958,0.043103453,0.051885314,-0.016570517,0
8/31/1958,0.011866919,0.011213163,0,0
9/30/1958,0.048376966,0.046124806,-0.040023488,0
10/31/1958,0.025369562,0.020917907,-0.000179555,0
11/30/1958,0.022404039,0.026214538,0,0
12/31/1958,0.052019819,0.046981806,0.001324504,0
1/31/1959,0.003803667,0.017665001,0,0
2/28/1959,-0.000180449,0.01607878,0,0
3/31/1959,0.000541427,-0.00298259,0.01235323,0
4/30/1959,0.038780666,0.036646164,-0.007169784,0
5/31/1959,0.018926885,0.032112223,0,0
6/30/1959,-0.003578723,-0.000295132,-0.010667857,0
7/31/1959,0.034889681,0.048602368,-0.001217494,0
8/31/1959,-0.015038826,-0.015514093,0.001247198,0
9/30/1959,-0.045637593,-0.049262501,-0.016249933,0
10/31/1959,0.011251756,0.023619937,0,0
11/30/1959,0.013212793,0.019455912,0.019887351,0
12/31/1959,0.027625262,0.030614262,-0.009022267,0
1/31/1960,-0.071464357,-0.083521014,0,0
2/29/1960,0.00917102,0.012046063,0.024155595,0
3/31/1960,-0.013898786,-0.021472437,0.023320181,0
4/30/1960,-0.017528015,-0.024149342,0,0
5/31/1960,0.02685304,0.039571878,-0.000962827,-0.001418862
6/30/1960,0.01952356,0.024156668,0.019941085,0
7/31/1960,-0.024771614,-0.037292574,0,0
8/31/1960,0.026121425,0.015014911,0.035651913,0.004262635
9/30/1960,-0.060393249,-0.07324515,0.003167712,0.001414847
10/31/1960,-0.002429007,0.000379216,-0.004128538,0.031073681
11/30/1960,0.040269716,0.029051436,-5.12E-06,0
12/31/1960,0.046272958,0.031262044,0,0
1/31/1961,0.063156082,0.052461518,0.013853106,0
2/28/1961,0.026869533,0.021413478,0.00809709,-0.036985639
